2008-11-19, 0.65, 0.65, 0.6, 0.6, 17900.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-11-20, 0.6, 0.66, 0.58, 0.65, 18600.0, 0.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-11-21, 0.65, 0.65, 0.55, 0.62, 15500.0, 0.62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-11-24, 0.6, 0.6, 0.5, 0.54, 15500.0, 0.54, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-11-25, 0.57, 0.6, 0.56, 0.56, 17800.0, 0.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-11-26, 0.57, 0.63, 0.57, 0.6, 6000.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-11-28, 0.63, 0.63, 0.6, 0.63, 2500.0, 0.63, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-12-01, 0.56, 0.59, 0.5, 0.53, 24400.0, 0.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-12-02, 0.53, 0.55, 0.53, 0.55, 15900.0, 0.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-12-03, 0.55, 0.55, 0.54, 0.54, 3500.0, 0.54, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-12-04, 0.52, 0.52, 0.5, 0.5, 96000.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-12-05, 0.5, 0.5, 0.5, 0.5, 10000.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-12-08, 0.53, 0.53, 0.48, 0.48, 46300.0, 0.48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-12-09, 0.6, 0.6, 0.5, 0.5, 6300.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-12-10, 0.5, 0.5, 0.45, 0.5, 25600.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-12-11, 0.5, 0.5, 0.46, 0.49, 45800.0, 0.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-12-12, 0.48, 0.48, 0.46, 0.48, 3200.0, 0.48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-12-15, 0.5, 0.55, 0.5, 0.55, 17400.0, 0.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-12-16, 0.63, 0.63, 0.51, 0.51, 10100.0, 0.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-12-17, 0.51, 0.54, 0.51, 0.51, 2100.0, 0.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-12-18, 0.46, 0.46, 0.4, 0.45, 188200.0, 0.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-12-19, 0.44, 0.44, 0.44, 0.44, 3100.0, 0.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-12-22, 0.45, 0.45, 0.44, 0.44, 4500.0, 0.44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-12-23, 0.45, 0.49, 0.45, 0.45, 13700.0, 0.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-12-24, 0.45, 0.47, 0.43, 0.43, 12900.0, 0.43, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2008-12-26, 0.43, 0.45, 0.37, 0.43, 15900.0, 0.43, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
